20gb,10gb,5gb,batch_size,microbatch_size,num_microbatches,max_new_tokens,peak_gi5gb_mb,avg_gi5gb_mb,total_latency_ms,status
14,12,6,32,16,2,512,4838,3552,82417.375,ok
14,12,6,64,16,4,512,4856,3547,,OOM_rank2
14,12,6,64,32,2,512,4846,3346,,OOM_rank2
14,12,6,128,16,8,512,4858,3408,,OOM_rank2
14,12,6,128,32,4,512,4854,3121,,OOM_rank2
15,11,6,32,16,2,512,4838,3508,81536.6640625,ok
15,11,6,64,16,4,512,4858,3540,,OOM_rank2
15,11,6,64,32,2,512,4846,3352,,OOM_rank2
15,11,6,128,16,8,512,4844,3364,,OOM_rank2
15,11,6,128,32,4,512,4864,3106,,OOM_rank2
15,12,5,32,16,2,512,4842,3227,79205.9453125,ok
15,12,5,64,16,4,512,4854,3486,,OOM_rank1
15,12,5,64,32,2,512,4846,3224,,OOM_rank1
15,12,5,128,16,8,512,4864,3283,,OOM_rank1
15,12,5,128,32,4,512,4846,3040,,OOM_rank1
16,10,6,32,16,2,512,4838,3502,80402.8984375,ok
16,10,6,64,16,4,512,4860,3539,,OOM_rank2
16,10,6,64,32,2,512,4856,3321,,OOM_rank2
16,10,6,128,16,8,512,4844,3356,,OOM_rank2
16,10,6,128,32,4,512,4864,3103,,OOM_rank2
16,11,5,32,16,2,512,4842,3208,77959.28125,ok
16,11,5,64,16,4,512,4854,3694,,OOM_rank1
16,11,5,64,32,2,512,4864,3446,,OOM_rank1
16,11,5,128,16,8,512,4864,3437,,OOM_rank1
16,11,5,128,32,4,512,4850,3253,,OOM_rank1
16,12,4,32,16,2,512,4852,2820,76024.5078125,ok
16,12,4,64,16,4,512,4674,3034,,OOM_rank1
16,12,4,64,32,2,512,4828,2939,,OOM_rank1
16,12,4,128,16,8,512,4486,2848,,OOM_rank1
16,12,4,128,32,4,512,4742,2702,,OOM_rank1
17,9,6,32,16,2,512,4838,3494,79060.2265625,ok
17,9,6,64,16,4,512,4822,3518,,OOM_rank2
17,9,6,64,32,2,512,4846,3309,,OOM_rank2
17,9,6,128,16,8,512,4862,3353,,OOM_rank2
17,9,6,128,32,4,512,4844,3076,,OOM_rank2
17,10,5,32,16,2,512,4842,3188,77063.28125,ok
17,10,5,64,16,4,512,4864,3670,,OOM_rank2
17,10,5,64,32,2,512,4846,3456,,OOM_rank2
17,10,5,128,16,8,512,4864,3538,,OOM_rank2
17,10,5,128,32,4,512,4852,3284,,OOM_rank2
17,11,4,32,16,2,512,4852,2816,74760.5859375,ok
17,11,4,64,16,4,512,4594,3203,,OOM_rank1
17,11,4,64,32,2,512,4858,3100,,OOM_rank1
17,11,4,128,16,8,512,4634,3021,,OOM_rank1
17,11,4,128,32,4,512,4846,2861,,OOM_rank1
17,12,3,32,16,2,512,4822,2526,72530.2109375,ok
17,12,3,64,16,4,512,4828,2603,,OOM_rank1
17,12,3,64,32,2,512,4762,2517,,OOM_rank1
17,12,3,128,16,8,512,4372,2405,,OOM_rank1
17,12,3,128,32,4,512,4764,2348,,OOM_rank1
18,8,6,32,16,2,512,4838,3466,78774.8046875,ok
18,8,6,64,16,4,512,4862,3502,,OOM_rank2
18,8,6,64,32,2,512,4852,3286,,OOM_rank2
18,8,6,128,16,8,512,4850,3328,,OOM_rank2
18,8,6,128,32,4,512,4840,3073,,OOM_rank2
18,9,5,32,16,2,512,4842,3168,76023.1953125,ok
18,9,5,64,16,4,512,4854,3644,,OOM_rank2
18,9,5,64,32,2,512,4846,3426,,OOM_rank2
18,9,5,128,16,8,512,4850,3530,,OOM_rank2
18,9,5,128,32,4,512,4852,3276,,OOM_rank2
18,10,4,32,16,2,512,4720,2770,73911.2578125,ok
18,10,4,64,16,4,512,4844,3410,,OOM_rank1
18,10,4,64,32,2,512,4858,3334,,OOM_rank1
18,10,4,128,16,8,512,4860,3256,,OOM_rank1
18,10,4,128,32,4,512,4830,3150,,OOM_rank1
18,11,3,32,16,2,512,4822,2512,71816.8828125,ok
18,11,3,64,16,4,512,4828,2788,,OOM_rank1
18,11,3,64,32,2,512,4762,2747,,OOM_rank1
18,11,3,128,16,8,512,4706,2652,,OOM_rank1
18,11,3,128,32,4,512,4764,2491,,OOM_rank1
18,12,2,32,16,2,512,4864,2106,69926.171875,ok
18,12,2,64,16,4,512,4746,2244,,OOM_rank1
18,12,2,64,32,2,512,4786,2081,,OOM_rank1
18,12,2,128,16,8,512,3786,1830,,OOM_rank1
18,12,2,128,32,4,512,4688,1921,,OOM_rank1
19,7,6,32,16,2,512,4862,3442,77293.8125,ok
19,7,6,64,16,4,512,4856,3488,,OOM_rank2
19,7,6,64,32,2,512,4858,3274,,OOM_rank2
19,7,6,128,16,8,512,4844,3323,,OOM_rank2
19,7,6,128,32,4,512,4854,3030,,OOM_rank2
19,8,5,32,16,2,512,4842,3172,74712.6015625,ok
19,8,5,64,16,4,512,4854,3644,,OOM_rank2
19,8,5,64,32,2,512,4864,3363,,OOM_rank2
19,8,5,128,16,8,512,4864,3496,,OOM_rank2
19,8,5,128,32,4,512,4862,3255,,OOM_rank2
19,9,4,32,16,2,512,4720,2770,72706.2734375,ok
19,9,4,64,16,4,512,4778,3412,146367.140625,ok
19,9,4,64,32,2,512,4858,3346,110058.984375,ok
19,9,4,128,16,8,512,4856,3403,,OOM_rank0
19,9,4,128,32,4,512,4816,3282,,OOM_rank0
19,10,3,32,16,2,512,4822,2512,70611.0234375,ok
19,10,3,64,16,4,512,4864,2937,,OOM_rank1
19,10,3,64,32,2,512,4788,2934,,OOM_rank1
19,10,3,128,16,8,512,4706,2826,,OOM_rank1
19,10,3,128,32,4,512,4840,2729,,OOM_rank1
19,11,2,32,16,2,512,4864,2094,68467.125,ok
19,11,2,64,16,4,512,4746,2431,,OOM_rank1
19,11,2,64,32,2,512,4480,2256,,OOM_rank1
19,11,2,128,16,8,512,4644,2042,,OOM_rank1
19,11,2,128,32,4,512,4688,2005,,OOM_rank1
19,12,1,32,16,2,512,4678,1641,66532.0078125,ok
19,12,1,64,16,4,512,4506,1620,,OOM_rank1
19,12,1,64,32,2,512,4864,1826,,OOM_rank1
19,12,1,128,16,8,512,2038,1115,,OOM_rank1
19,12,1,128,32,4,512,3604,1249,,OOM_rank1
20,6,6,32,16,2,512,4838,3412,76737.890625,ok
20,6,6,64,16,4,512,4862,3464,,OOM_rank2
20,6,6,64,32,2,512,4846,3241,,OOM_rank2
20,6,6,128,16,8,512,4844,3295,,OOM_rank2
20,6,6,128,32,4,512,4854,3048,,OOM_rank2
20,8,4,32,16,2,512,4720,2758,71462.828125,ok
20,8,4,64,16,4,512,4858,3390,144673.09375,ok
20,8,4,64,32,2,512,4858,3332,,OOM_rank0
20,8,4,128,16,8,512,4856,3326,,OOM_rank0
20,8,4,128,32,4,512,4842,3088,,OOM_rank0
20,9,3,32,16,2,512,4822,2481,69758.375,ok
20,9,3,64,16,4,512,4864,2932,141026.15625,ok
20,9,3,64,32,2,512,4788,2914,,OOM_rank0
20,9,3,128,16,8,512,4706,2855,,OOM_rank0
20,9,3,128,32,4,512,4860,2734,,OOM_rank0
20,10,2,32,16,2,512,4864,2085,67626.625,ok
20,10,2,64,16,4,512,4802,2598,,OOM_rank1
20,10,2,64,32,2,512,4844,2440,,OOM_rank1
20,10,2,128,16,8,512,4842,2245,,OOM_rank1
20,10,2,128,32,4,512,4688,2284,,OOM_rank1
20,11,1,32,16,2,512,4678,1635,65421.4453125,ok
20,11,1,64,16,4,512,4686,1943,,OOM_rank1
20,11,1,64,32,2,512,4864,1903,,OOM_rank1
20,11,1,128,16,8,512,2956,1315,,OOM_rank1
20,11,1,128,32,4,512,4558,1420,,OOM_rank1
21,5,6,32,16,2,512,4838,3409,74929.0390625,ok
21,5,6,64,16,4,512,4828,3444,,OOM_rank2
21,5,6,64,32,2,512,4846,3233,,OOM_rank2
21,5,6,128,16,8,512,4844,3278,,OOM_rank2
21,5,6,128,32,4,512,4856,3017,,OOM_rank2
22,4,6,32,16,2,512,4838,3407,74175.4375,ok
22,4,6,64,16,4,512,4822,3438,,OOM_rank2
22,4,6,64,32,2,512,4858,3215,,OOM_rank2
22,4,6,128,16,8,512,4854,3275,,OOM_rank2
22,4,6,128,32,4,512,4856,3013,,OOM_rank2
23,3,6,32,16,2,512,4858,3390,73384.8125,ok
23,3,6,64,16,4,512,4822,3400,,OOM_rank2
23,3,6,64,32,2,512,4852,3214,,OOM_rank2
23,3,6,128,16,8,512,4854,3265,,OOM_rank2
23,3,6,128,32,4,512,4862,2994,,OOM_rank2
24,2,6,32,16,2,512,4860,3384,72395.2265625,ok
24,2,6,64,16,4,512,4858,3384,,OOM_rank2
24,2,6,64,32,2,512,4862,3213,,OOM_rank2
24,2,6,128,16,8,512,4850,3262,,OOM_rank2
24,2,6,128,32,4,512,4858,2980,,OOM_rank2
